state_name,district,commodity,year,month,price_mean,price_sd,n_mandis
Maharashtra,Buldhana,maize,2021,7,1549.23,174.16,4
Maharashtra,Buldhana,maize,2021,8,1601.03,235.89,5
Maharashtra,Buldhana,maize,2021,9,1565.64,184.5,4
Maharashtra,Buldhana,maize,2021,10,1364.85,63.02,5
Maharashtra,Buldhana,maize,2022,1,1459.29,194.97,4
Maharashtra,Buldhana,maize,2022,4,1927.67,243.16,4
Maharashtra,Buldhana,maize,2022,5,1843.24,341.98,4
Maharashtra,Buldhana,maize,2022,6,1831.42,170.26,4
Maharashtra,Buldhana,maize,2022,7,1952.56,406.09,4
Maharashtra,Buldhana,maize,2023,4,1714.3,131.75,4
Maharashtra,Buldhana,maize,2023,5,1626.58,272.27,4
Maharashtra,Buldhana,maize,2023,6,1594.94,117.09,4
Maharashtra,Buldhana,maize,2023,7,1948.68,108.67,4
Maharashtra,Buldhana,maize,2023,8,1996.46,230.01,5
Maharashtra,Buldhana,maize,2023,9,1985.29,162.35,4
Maharashtra,Buldhana,maize,2023,10,1932.38,172.18,4
Maharashtra,Buldhana,maize,2023,11,1918.3,89.48,4
Maharashtra,Buldhana,maize,2024,4,1928.43,80.44,4
Maharashtra,Buldhana,maize,2024,5,1950,172.27,4
Maharashtra,Buldhana,maize,2024,6,2088.25,153.26,4
Maharashtra,Buldhana,maize,2024,11,1805.93,277.74,4
Maharashtra,Buldhana,maize,2025,4,1881.02,117.87,4
Maharashtra,Buldhana,maize,2025,5,1861.46,98.91,5
Maharashtra,Nashik,maize,2021,1,1286.08,60.23,6
Maharashtra,Nashik,maize,2021,2,1299.76,57.07,6
Maharashtra,Nashik,maize,2021,3,1425.29,43.98,6
Maharashtra,Nashik,maize,2021,4,1492.21,48.6,6
Maharashtra,Nashik,maize,2021,5,1518.56,88.97,5
Maharashtra,Nashik,maize,2021,6,1596.9,131.11,5
Maharashtra,Nashik,maize,2021,7,1764.07,108.57,5
Maharashtra,Nashik,maize,2021,8,1804.64,73.58,5
Maharashtra,Nashik,maize,2021,9,1468.57,198.48,5
Maharashtra,Nashik,maize,2021,10,1486.44,156.28,6
Maharashtra,Nashik,maize,2021,11,1539.24,104.14,6
Maharashtra,Nashik,maize,2021,12,1570.39,83.89,6
Maharashtra,Nashik,maize,2022,1,1737.36,66.37,6
Maharashtra,Nashik,maize,2022,2,1859.69,36.25,6
Maharashtra,Nashik,maize,2022,3,2138.38,72.7,6
Maharashtra,Nashik,maize,2022,4,2216.87,122.5,5
Maharashtra,Nashik,maize,2022,5,2185.65,67.04,4
Maharashtra,Nashik,maize,2022,6,2146.93,42.72,4
Maharashtra,Nashik,maize,2022,7,2322.68,84.21,4
Maharashtra,Nashik,maize,2022,8,2434.16,63.67,4
Maharashtra,Nashik,maize,2022,9,2043.36,221.74,4
Maharashtra,Nashik,maize,2022,10,1850.21,260.94,6
Maharashtra,Nashik,maize,2022,11,1926.65,128.71,6
Maharashtra,Nashik,maize,2022,12,2042.08,26.05,6
Maharashtra,Nashik,maize,2023,1,2105.89,22.69,6
Maharashtra,Nashik,maize,2023,2,2100.81,22.71,6
Maharashtra,Nashik,maize,2023,3,2111.86,40.74,6
Maharashtra,Nashik,maize,2023,4,1967.59,23.49,6
Maharashtra,Nashik,maize,2023,5,1757.59,78.15,6
Maharashtra,Nashik,maize,2023,6,1768.67,72.9,6
Maharashtra,Nashik,maize,2023,7,2100.92,110.02,4
Maharashtra,Nashik,maize,2023,8,1990.54,148.75,4
Maharashtra,Nashik,maize,2023,10,1938.78,109.49,6
Maharashtra,Nashik,maize,2023,11,2106.9,80.21,6
Maharashtra,Nashik,maize,2023,12,2096.85,49.39,6
Maharashtra,Nashik,maize,2024,1,2156.35,32.33,6
Maharashtra,Nashik,maize,2024,2,2165.28,24.52,6
Maharashtra,Nashik,maize,2024,3,2176.97,49.05,6
Maharashtra,Nashik,maize,2024,5,2240.02,31.18,4
Maharashtra,Nashik,maize,2024,6,2358.85,73.56,4
Maharashtra,Nashik,maize,2024,7,2533.94,82.91,4
Maharashtra,Nashik,maize,2024,9,2190.57,286.56,4
Maharashtra,Nashik,maize,2024,10,2080.41,295.67,6
Maharashtra,Nashik,maize,2024,11,2054.95,69.21,6
Maharashtra,Nashik,maize,2024,12,2156.23,55.84,6
Maharashtra,Nashik,maize,2025,1,2265.13,35.34,6
Maharashtra,Nashik,maize,2025,2,2175.19,30.46,6
Maharashtra,Nashik,maize,2025,3,2203.4,55.39,6
Maharashtra,Nashik,maize,2025,4,2161.62,34.93,5
Maharashtra,Nashik,maize,2025,5,2088.36,57.42,5
Maharashtra,Nashik,maize,2025,6,2064.51,82.63,5
Maharashtra,Nashik,maize,2025,7,2131.25,139.61,4
Maharashtra,Nashik,maize,2025,8,2171.57,60.93,4
Maharashtra,Nashik,maize,2025,9,1541.34,275.64,5
Maharashtra,Nashik,maize,2025,10,1708.9,230.2,6
Maharashtra,Nashik,maize,2025,11,1486.39,131.41,6
Maharashtra,Nashik,maize,2025,12,1690,79.66,6
Maharashtra,Pune,maize,2021,2,1579.43,307.77,4
Maharashtra,Pune,maize,2021,4,1585.46,342.41,4
Maharashtra,Pune,maize,2021,5,1777.5,227.17,4
Maharashtra,Pune,maize,2021,6,1732.05,316.68,5
Maharashtra,Pune,maize,2021,8,1951.94,309.78,4
Maharashtra,Pune,maize,2021,9,1839.08,320.43,4
Maharashtra,Pune,maize,2021,10,1834.24,272.48,4
Maharashtra,Pune,maize,2021,11,1824.45,227.64,5
Maharashtra,Pune,maize,2021,12,1808.96,160.84,4
Maharashtra,Pune,maize,2022,3,2143.3,288.07,4
Maharashtra,Pune,maize,2022,4,2274.15,159.08,5
Maharashtra,Pune,maize,2022,5,2311.63,127.77,4
Maharashtra,Pune,maize,2022,6,2286.67,154.39,4
Maharashtra,Pune,maize,2022,8,2513.49,161.25,4
Maharashtra,Pune,maize,2022,10,2252.9,256.48,5
Maharashtra,Pune,maize,2022,11,2092.85,42.19,4
Maharashtra,Pune,maize,2022,12,2123.72,70.13,4
Maharashtra,Pune,maize,2023,1,2160.16,56.14,4
Maharashtra,Pune,maize,2023,3,2253.85,166.59,5
Maharashtra,Pune,maize,2023,5,1908.53,79.72,4
Maharashtra,Pune,maize,2023,12,2256.14,231.8,4
Maharashtra,Pune,maize,2024,2,2289.15,185.38,4
Maharashtra,Pune,maize,2024,4,2246.01,205.98,4
Maharashtra,Pune,maize,2024,6,2378,212.07,4
Maharashtra,Pune,maize,2024,8,2581.32,156.78,4
Maharashtra,Pune,maize,2024,9,2543.8,351.12,4
Maharashtra,Pune,maize,2024,10,2478.27,428.78,4
Maharashtra,Pune,maize,2024,11,2298.31,416.66,5
Maharashtra,Pune,maize,2024,12,2240.61,229.33,4
Maharashtra,Pune,maize,2025,1,2359.61,120.79,4
Maharashtra,Pune,maize,2025,3,2259.92,158.15,5
Maharashtra,Pune,maize,2025,4,2397.85,254.39,5
Maharashtra,Pune,maize,2025,5,2246.92,196.53,4
Maharashtra,Pune,maize,2025,6,2261.1,256.09,4
Maharashtra,Pune,maize,2025,7,2244.05,261.19,4
Maharashtra,Pune,maize,2025,8,2388.06,145.77,4
Maharashtra,Pune,maize,2025,9,2279.18,236.64,4
Maharashtra,Pune,maize,2025,10,2103.17,318.81,4
Maharashtra,Pune,maize,2025,11,1958.46,397.87,4
Maharashtra,Pune,maize,2025,12,2000.39,424.78,4
Maharashtra,Solapur,maize,2021,1,1294.12,83.38,4
Maharashtra,Solapur,maize,2021,2,1352.75,62.3,4
Maharashtra,Solapur,maize,2021,3,1457.5,86.81,4
Maharashtra,Solapur,maize,2021,4,1438.14,173.71,4
Maharashtra,Solapur,maize,2021,6,1603.29,38.91,4
Maharashtra,Solapur,maize,2021,8,1944,74.28,4
Maharashtra,Solapur,maize,2021,10,1733.2,52.11,4
Maharashtra,Solapur,maize,2021,11,1671.68,14.14,4
Maharashtra,Solapur,maize,2021,12,1696.36,36.08,4
Maharashtra,Solapur,maize,2022,1,1706.04,16.97,4
Maharashtra,Solapur,maize,2022,2,1896.61,51.66,4
Maharashtra,Solapur,maize,2022,3,2130.99,62.59,4
Maharashtra,Solapur,maize,2022,4,2215.35,76.96,4
Maharashtra,Solapur,maize,2022,5,2196.85,68.72,4
Maharashtra,Solapur,maize,2022,9,2101.72,402.9,4
Maharashtra,Solapur,maize,2022,10,2249.75,176.49,4
Maharashtra,Solapur,maize,2022,11,2073.01,33.97,5
Maharashtra,Solapur,maize,2022,12,2075.36,28.61,4
Maharashtra,Solapur,maize,2023,1,2130.02,70.96,4
Maharashtra,Solapur,maize,2023,4,2049.9,139.96,4
Maharashtra,Solapur,maize,2023,5,1848.38,37.16,4
Maharashtra,Solapur,maize,2023,6,1858.3,75.46,5
Maharashtra,Solapur,maize,2023,11,2199.54,60,4
Maharashtra,Solapur,maize,2023,12,2102.83,48.66,4
Maharashtra,Solapur,maize,2024,1,2138.67,50.61,4
Maharashtra,Solapur,maize,2024,2,2176.05,62.39,4
Maharashtra,Solapur,maize,2024,3,2221.07,83.69,4
Maharashtra,Solapur,maize,2024,4,2180.5,107.12,4
Maharashtra,Solapur,maize,2024,5,2228.78,134.94,4
Maharashtra,Solapur,maize,2024,9,2402.67,472.92,4
Maharashtra,Solapur,maize,2024,10,2238.1,243.37,4
Maharashtra,Solapur,maize,2024,11,2077.79,126.57,5
Maharashtra,Solapur,maize,2024,12,2112.48,110.49,4
Maharashtra,Solapur,maize,2025,1,2264.8,72.85,5
Maharashtra,Solapur,maize,2025,2,2234.32,55.44,4
Maharashtra,Solapur,maize,2025,4,2303.97,157.41,4
Maharashtra,Solapur,maize,2025,5,2202.69,64.06,4
Maharashtra,Solapur,maize,2025,6,2163.54,116.07,4
Maharashtra,Solapur,maize,2025,7,2256.17,122.67,4
Maharashtra,Solapur,maize,2025,9,2243.85,252.07,4
Maharashtra,Solapur,maize,2025,10,1835.15,117.83,4
Maharashtra,Solapur,maize,2025,11,1698.44,50.22,4
Maharashtra,Solapur,maize,2025,12,1757.3,95.15,4
Rajasthan,Bundi,maize,2021,10,1498.27,143.08,4
Rajasthan,Bundi,maize,2021,11,1686.14,257.79,4
Rajasthan,Bundi,maize,2021,12,1647.01,122.09,4
Rajasthan,Bundi,maize,2022,11,1916.7,89.55,4
Rajasthan,Bundi,maize,2022,12,2050.98,43.88,4
Rajasthan,Bundi,maize,2023,9,1918.07,504.33,4
Rajasthan,Bundi,maize,2023,10,1774.95,66.38,4
Rajasthan,Bundi,maize,2023,11,1984.46,42.13,4
Rajasthan,Bundi,maize,2024,10,2148.27,179.69,4
Rajasthan,Bundi,maize,2024,11,2275.49,107.99,4
Rajasthan,Bundi,maize,2024,12,2306.18,110.47,4
Rajasthan,Bundi,maize,2025,10,1682.41,217.27,4
Rajasthan,Bundi,maize,2025,11,1769.32,122.15,4
Rajasthan,Chittorgarh,maize,2022,11,1542.2,903.8,4
Rajasthan,Chittorgarh,maize,2022,12,1576.39,917.98,4
Rajasthan,Chittorgarh,maize,2023,1,1658.27,966.34,4
Rajasthan,Chittorgarh,maize,2023,2,1606.63,932.26,4
Rajasthan,Chittorgarh,maize,2023,3,1564.63,901.5,4
Rajasthan,Hanumangarh,maize,2024,11,2224.44,51.35,4
Rajasthan,Jhalawar,maize,2021,1,1223.67,31.6,4
Rajasthan,Jhalawar,maize,2021,2,1218.19,26.02,4
Rajasthan,Jhalawar,maize,2021,3,1222.53,110.63,4
Rajasthan,Jhalawar,maize,2021,6,1401.83,74.32,4
Rajasthan,Jhalawar,maize,2021,7,1627.73,73.73,4
Rajasthan,Jhalawar,maize,2021,10,1381.07,37.55,4
Rajasthan,Jhalawar,maize,2021,11,1488.23,56.47,4
Rajasthan,Jhalawar,maize,2021,12,1579.49,45.88,4
Rajasthan,Jhalawar,maize,2022,1,1694.18,101.14,4
Rajasthan,Jhalawar,maize,2022,2,1873.05,67.22,4
Rajasthan,Jhalawar,maize,2022,10,1685.31,83.64,4
Rajasthan,Jhalawar,maize,2022,11,1899.77,62.76,4
Rajasthan,Jhalawar,maize,2022,12,2066.67,152.04,4
Rajasthan,Jhalawar,maize,2023,1,2191.64,123.94,4
Rajasthan,Jhalawar,maize,2023,2,2135.42,89.25,4
Rajasthan,Jhalawar,maize,2023,10,1859.41,131.72,4
Rajasthan,Jhalawar,maize,2023,11,2009.23,150.29,4
Rajasthan,Jhalawar,maize,2023,12,2047.04,96.57,4
Rajasthan,Jhalawar,maize,2024,1,2210.18,85.48,4
Rajasthan,Jhalawar,maize,2024,10,2068.05,34.09,4
Rajasthan,Jhalawar,maize,2024,11,2253.95,84.03,4
Rajasthan,Jhalawar,maize,2024,12,2263.01,65.45,4
Rajasthan,Jhalawar,maize,2025,1,2413.93,185.4,4
Rajasthan,Jhalawar,maize,2025,10,1752.49,259.07,4
Rajasthan,Jhalawar,maize,2025,11,1704.69,286.04,4
Rajasthan,Jhalawar,maize,2025,12,1670.68,112.61,4
Rajasthan,Tonk,maize,2021,10,1988.58,467.68,4
Rajasthan,Tonk,maize,2021,11,1874.74,369.54,4
Rajasthan,Tonk,maize,2021,12,1664.36,574.27,4
Rajasthan,Tonk,maize,2022,1,1804.66,339.59,4
Rajasthan,Tonk,maize,2022,7,2345.86,540.08,4
Rajasthan,Tonk,maize,2022,10,2039.67,348.99,5
Rajasthan,Tonk,maize,2022,11,2092.49,334.85,5
Rajasthan,Tonk,maize,2022,12,2227.63,276.48,4
Rajasthan,Tonk,maize,2023,1,2312.28,253.98,4
Rajasthan,Tonk,maize,2023,2,2282.18,300.37,4
Rajasthan,Tonk,maize,2023,4,2102.06,161.54,4
Rajasthan,Tonk,maize,2023,6,1960.47,378.15,4
Rajasthan,Tonk,maize,2023,7,1976.87,382.36,4
Rajasthan,Tonk,maize,2023,10,2041.67,302.65,6
Rajasthan,Tonk,maize,2023,11,2077.64,227.14,6
Rajasthan,Tonk,maize,2023,12,2145.23,280.96,5
Rajasthan,Tonk,maize,2024,1,2304.95,209.26,4
Rajasthan,Tonk,maize,2024,2,2195.3,318.03,4
Rajasthan,Tonk,maize,2024,5,2284.35,294.07,4
Rajasthan,Tonk,maize,2024,7,2338.46,309.41,4
Rajasthan,Tonk,maize,2024,9,2429.24,278.55,4
Rajasthan,Tonk,maize,2024,10,2538.8,429.06,4
Rajasthan,Tonk,maize,2024,11,2565.32,371.32,5
Rajasthan,Tonk,maize,2024,12,2716.94,387.28,5
Rajasthan,Tonk,maize,2025,11,2401.66,647.14,5
Rajasthan,Tonk,maize,2025,12,2243.16,435.66,4
Tamil Nadu,Cuddalore,maize,2023,8,2094.93,188.23,4
Tamil Nadu,Salem,maize,2021,1,1306.69,31.38,5
Tamil Nadu,Salem,maize,2021,2,1281.46,145.29,6
Tamil Nadu,Salem,maize,2021,8,1644.45,246.6,4
Tamil Nadu,Salem,maize,2021,12,1604.49,45.11,4
Tamil Nadu,Salem,maize,2022,2,1872.52,92.46,4
Tamil Nadu,Salem,maize,2022,3,2117.46,304.4,4
Tamil Nadu,Salem,maize,2022,11,2057.44,90.18,4
Tamil Nadu,Salem,maize,2022,12,2141.72,139.25,4
Tamil Nadu,Salem,maize,2023,1,2129.19,110.11,5
Tamil Nadu,Salem,maize,2023,2,2178.59,32.2,4
Tamil Nadu,Salem,maize,2023,3,2136.62,90.83,5
Tamil Nadu,Salem,maize,2023,4,2029.98,54.22,4
Tamil Nadu,Salem,maize,2023,6,1940.22,28.76,6
Tamil Nadu,Salem,maize,2023,7,2148.57,112.58,6
Tamil Nadu,Salem,maize,2023,9,2159.04,135.93,4
Tamil Nadu,Salem,maize,2023,10,2166.78,83.61,4
Tamil Nadu,Salem,maize,2023,11,2088.04,404.31,5
Tamil Nadu,Salem,maize,2023,12,2229.35,47.78,5
Tamil Nadu,Salem,maize,2024,1,2214.66,93.24,6
Tamil Nadu,Salem,maize,2024,2,2185.24,111.57,5
Tamil Nadu,Salem,maize,2024,3,2114.69,134.65,6
Tamil Nadu,Salem,maize,2024,4,2183.39,151.06,4
Tamil Nadu,Salem,maize,2024,5,2309.66,20.02,4
Tamil Nadu,Salem,maize,2024,6,2406.53,44.06,4
Tamil Nadu,Tiruppur,maize,2021,8,1957.79,74.54,4
Tamil Nadu,Tiruppur,maize,2021,9,1942.06,86.88,5
Tamil Nadu,Tiruppur,maize,2021,10,1844.34,108.43,4
Tamil Nadu,Tiruppur,maize,2022,12,2189.49,159.08,4
Tamil Nadu,Tiruppur,maize,2023,1,2112.98,221.62,4
Tamil Nadu,Tiruppur,maize,2023,2,2151.32,113.03,4
Tamil Nadu,Tiruppur,maize,2023,3,2105.91,97.88,4
Tamil Nadu,Tiruppur,maize,2023,7,2142.96,49.6,4
Tamil Nadu,Tiruppur,maize,2023,8,2177.83,124.84,5
Tamil Nadu,Tiruppur,maize,2023,9,2219.71,93.86,4
Tamil Nadu,Tiruppur,maize,2023,11,2060.87,113.84,4
Tamil Nadu,Tiruppur,maize,2024,2,2181.22,128.07,4
Tamil Nadu,Tiruppur,maize,2024,5,2099.18,393.37,4
Tamil Nadu,Tiruppur,maize,2024,6,2176.82,130.17,4
Tamil Nadu,Villupuram,maize,2021,1,1239.68,79.89,5
Tamil Nadu,Villupuram,maize,2021,2,1293.25,140.81,6
Tamil Nadu,Villupuram,maize,2021,3,1449.6,129.46,7
Tamil Nadu,Villupuram,maize,2021,4,1585.82,79.08,6
Tamil Nadu,Villupuram,maize,2021,5,1565.53,80.5,5
Tamil Nadu,Villupuram,maize,2021,6,1624.61,112.17,7
Tamil Nadu,Villupuram,maize,2021,7,1791.72,92.9,5
Tamil Nadu,Villupuram,maize,2021,8,1717.68,224.46,8
Tamil Nadu,Villupuram,maize,2021,9,1762.5,138.01,6
Tamil Nadu,Villupuram,maize,2021,10,1611.85,99.46,5
Tamil Nadu,Villupuram,maize,2021,11,1472.45,103.18,5
Tamil Nadu,Villupuram,maize,2022,1,1793.74,177.21,5
Tamil Nadu,Villupuram,maize,2022,2,1917.1,69.22,6
Tamil Nadu,Villupuram,maize,2022,3,1962.44,604.95,5
Tamil Nadu,Villupuram,maize,2022,4,2113.52,133.18,5
Tamil Nadu,Villupuram,maize,2022,5,2060.5,169.31,4
Tamil Nadu,Villupuram,maize,2022,6,2248.2,44.1,4
Tamil Nadu,Villupuram,maize,2022,7,2317.28,115.45,6
Tamil Nadu,Villupuram,maize,2022,8,2358.74,113.3,6
Tamil Nadu,Villupuram,maize,2022,9,2169.12,173.16,6
Tamil Nadu,Villupuram,maize,2022,10,2016.81,206.84,5
Tamil Nadu,Villupuram,maize,2022,11,2017.2,210.13,4
Tamil Nadu,Villupuram,maize,2022,12,2067.79,134.78,4
Tamil Nadu,Villupuram,maize,2023,1,2198.86,165.95,5
Tamil Nadu,Villupuram,maize,2023,2,2129.83,128.02,5
Tamil Nadu,Villupuram,maize,2023,3,2100.54,141.61,4
Tamil Nadu,Villupuram,maize,2023,4,2003.28,128.39,5
Tamil Nadu,Villupuram,maize,2023,5,1813.44,168.49,5
Tamil Nadu,Villupuram,maize,2023,6,1887.17,70.65,5
Tamil Nadu,Villupuram,maize,2023,7,2116.94,82.66,5
Tamil Nadu,Villupuram,maize,2023,8,2191.25,41.98,6
Tamil Nadu,Villupuram,maize,2023,9,2158.48,54.21,6
Tamil Nadu,Villupuram,maize,2023,10,2036.05,158.92,7
Tamil Nadu,Villupuram,maize,2023,11,2138.35,112.3,7
Tamil Nadu,Villupuram,maize,2023,12,2230.32,348.11,7
Tamil Nadu,Villupuram,maize,2024,1,2158.03,28.8,6
Tamil Nadu,Villupuram,maize,2024,2,2151.14,52.3,6
Tamil Nadu,Villupuram,maize,2024,3,2191.2,26.69,6
Tamil Nadu,Villupuram,maize,2024,4,2258.23,61.28,6
Tamil Nadu,Villupuram,maize,2024,5,2232.37,110.6,6
Tamil Nadu,Villupuram,maize,2024,6,2337.59,99.59,6
Uttar Pradesh,Badaun,maize,2021,8,1580.78,23.56,4
Uttar Pradesh,Badaun,maize,2021,9,1688.27,9.93,4
Uttar Pradesh,Badaun,maize,2021,10,1740.59,16.94,4
Uttar Pradesh,Badaun,maize,2022,9,2258.88,54.52,4
Uttar Pradesh,Badaun,maize,2023,7,1750.78,18.21,4
Uttar Pradesh,Badaun,maize,2023,8,1743.6,23.49,4
Uttar Pradesh,Badaun,maize,2023,9,1839.13,33.46,4
Uttar Pradesh,Badaun,maize,2023,10,1993.98,61.55,4
Uttar Pradesh,Badaun,maize,2023,11,2078.54,78.63,4
Uttar Pradesh,Badaun,maize,2024,6,2087.98,24.04,4
Uttar Pradesh,Badaun,maize,2024,7,2105.93,5.73,4
Uttar Pradesh,Badaun,maize,2024,8,2142.05,51.29,4
Uttar Pradesh,Badaun,maize,2025,3,2257.97,82.96,4
Uttar Pradesh,Badaun,maize,2025,6,2115.9,20.11,4
Uttar Pradesh,Badaun,maize,2025,7,2054.54,46.05,4
Uttar Pradesh,Badaun,maize,2025,8,1983.03,84.09,4
Uttar Pradesh,Badaun,maize,2025,9,2054.66,55.83,4
Uttar Pradesh,Badaun,maize,2025,10,2085.89,41.49,4
Uttar Pradesh,Badaun,maize,2025,11,2161.88,52.06,4
Uttar Pradesh,Firozabad,maize,2023,6,2038.04,192.8,4
Uttar Pradesh,Firozabad,maize,2023,7,2079.12,335.32,4
Uttar Pradesh,Firozabad,maize,2023,8,1930.31,103.4,4
Uttar Pradesh,Firozabad,maize,2023,9,1977.12,65.21,4
Uttar Pradesh,Firozabad,maize,2023,10,2003.22,135.69,4
Uttar Pradesh,Firozabad,maize,2024,7,2153.15,58.65,4
Uttar Pradesh,Firozabad,maize,2024,8,2222.38,90.53,4
Uttar Pradesh,Firozabad,maize,2025,7,1963.35,102.73,4
Uttar Pradesh,Firozabad,maize,2025,8,2047.99,210.12,4
Uttar Pradesh,Firozabad,maize,2025,9,2090.06,171.74,4
Gujarat,Banaskantha,mustard,2021,1,5450.63,321.29,6
Gujarat,Banaskantha,mustard,2021,2,5147.59,64.17,6
Gujarat,Banaskantha,mustard,2021,3,5045.35,147.78,6
Gujarat,Banaskantha,mustard,2021,4,5637.25,105.3,6
Gujarat,Banaskantha,mustard,2021,5,6177.56,62.94,4
Gujarat,Banaskantha,mustard,2021,6,6070.35,121.2,6
Gujarat,Banaskantha,mustard,2021,7,6500.65,253.37,6
Gujarat,Banaskantha,mustard,2021,8,6796.05,132.44,6
Gujarat,Banaskantha,mustard,2021,9,7455.68,151.59,5
Gujarat,Banaskantha,mustard,2021,10,7285.79,99.3,4
Gujarat,Banaskantha,mustard,2021,12,7151.97,105.49,4
Gujarat,Banaskantha,mustard,2022,1,6688.73,389.11,5
Gujarat,Banaskantha,mustard,2022,2,6346.16,183.13,5
Gujarat,Banaskantha,mustard,2022,3,6314.5,112.1,5
Gujarat,Banaskantha,mustard,2022,4,6344.19,87.06,5
Gujarat,Banaskantha,mustard,2022,5,6488.89,94.86,5
Gujarat,Banaskantha,mustard,2022,6,6218.78,86.32,6
Gujarat,Banaskantha,mustard,2022,7,6009.57,18.01,5
Gujarat,Banaskantha,mustard,2022,8,5937.21,100.27,5
Gujarat,Banaskantha,mustard,2022,9,5592.3,113.12,5
Gujarat,Banaskantha,mustard,2022,10,5494.88,80.72,4
Gujarat,Banaskantha,mustard,2022,11,6125.24,95.24,5
Gujarat,Banaskantha,mustard,2022,12,5925.24,91,5
Gujarat,Banaskantha,mustard,2023,1,5457.07,258.53,6
Gujarat,Banaskantha,mustard,2023,2,5019.78,99.8,5
Gujarat,Banaskantha,mustard,2023,3,4990.91,179.05,5
Gujarat,Banaskantha,mustard,2023,4,4921.99,51.63,6
Gujarat,Banaskantha,mustard,2023,5,4707.39,60.1,5
Gujarat,Banaskantha,mustard,2023,6,4698.96,103.3,5
Gujarat,Banaskantha,mustard,2023,7,5056.82,118.86,7
Gujarat,Banaskantha,mustard,2023,8,5310.64,388.6,7
Gujarat,Banaskantha,mustard,2023,9,5040.05,66.21,7
Gujarat,Banaskantha,mustard,2023,10,5070.41,75.62,6
Gujarat,Banaskantha,mustard,2023,11,5111.81,79.01,5
Gujarat,Banaskantha,mustard,2023,12,5009.64,62.8,6
Gujarat,Banaskantha,mustard,2024,1,4841.49,114.77,6
Gujarat,Banaskantha,mustard,2024,2,4675.28,121.16,7
Gujarat,Banaskantha,mustard,2024,3,4757.27,57.36,6
Gujarat,Banaskantha,mustard,2024,4,4806.58,72.6,7
Gujarat,Banaskantha,mustard,2024,5,5279.21,136.07,7
Gujarat,Banaskantha,mustard,2024,6,5385.14,163.11,7
Gujarat,Banaskantha,mustard,2024,7,5371.64,110.58,7
Gujarat,Banaskantha,mustard,2024,8,5215.29,171.17,6
Gujarat,Banaskantha,mustard,2024,9,5850.21,79.91,7
Gujarat,Banaskantha,mustard,2024,10,5865.72,125.12,7
Gujarat,Banaskantha,mustard,2024,11,5765.3,145.43,5
Gujarat,Banaskantha,mustard,2024,12,5645.39,119.47,6
Gujarat,Banaskantha,mustard,2025,1,5552.88,93.07,6
Gujarat,Banaskantha,mustard,2025,2,5445.47,66.66,7
Gujarat,Banaskantha,mustard,2025,3,5516.11,416.03,7
Gujarat,Banaskantha,mustard,2025,4,5589.36,131.63,7
Gujarat,Banaskantha,mustard,2025,5,5778.8,140.73,7
Gujarat,Banaskantha,mustard,2025,6,5966.25,190.66,7
Gujarat,Banaskantha,mustard,2025,7,6315.12,95.36,7
Gujarat,Banaskantha,mustard,2025,8,6381.7,134.98,7
Gujarat,Banaskantha,mustard,2025,9,6331.61,119.7,6
Gujarat,Banaskantha,mustard,2025,10,6140.21,83.81,7
Gujarat,Banaskantha,mustard,2025,11,6391.12,131.82,4
Gujarat,Banaskantha,mustard,2025,12,6354.34,74.81,5
Gujarat,Jamnagar,mustard,2023,6,4733.5,494.87,4
Gujarat,Jamnagar,mustard,2023,7,4831.83,466.73,4
Gujarat,Jamnagar,mustard,2024,2,5009.09,598.11,4
Gujarat,Jamnagar,mustard,2024,3,5249.25,768.03,4
Gujarat,Jamnagar,mustard,2025,3,5097,421.91,4
Gujarat,Jamnagar,mustard,2025,5,5302.85,446.93,4
Gujarat,Mehsana,mustard,2021,2,5255.4,348.24,5
Gujarat,Mehsana,mustard,2021,3,5140.38,293.44,5
Gujarat,Mehsana,mustard,2021,4,5503.67,48.4,4
Gujarat,Mehsana,mustard,2021,8,6699.08,349.96,4
Gujarat,Mehsana,mustard,2021,10,7175.72,335.51,4
Gujarat,Mehsana,mustard,2022,2,6310.55,310.06,4
Gujarat,Mehsana,mustard,2022,3,6280.76,143.04,5
Gujarat,Mehsana,mustard,2022,4,6466.15,278.94,4
Gujarat,Mehsana,mustard,2022,5,6560.51,256.51,5
Gujarat,Mehsana,mustard,2022,6,6042.53,292.53,5
Gujarat,Mehsana,mustard,2022,7,5959.26,255.87,4
Gujarat,Mehsana,mustard,2022,8,5907.16,296.62,4
Gujarat,Mehsana,mustard,2022,9,5508.7,217.87,4
Gujarat,Mehsana,mustard,2022,10,5466.79,217.57,4
Gujarat,Mehsana,mustard,2022,11,6003.48,178.23,4
Gujarat,Mehsana,mustard,2022,12,5851.88,227.06,4
Gujarat,Mehsana,mustard,2023,1,5358.07,256.57,4
Gujarat,Mehsana,mustard,2023,2,5114.05,253.2,5
Gujarat,Mehsana,mustard,2023,3,5184.07,281.28,4
Gujarat,Mehsana,mustard,2023,4,4918.9,372.35,5
Gujarat,Mehsana,mustard,2023,5,4818.56,220.51,4
Gujarat,Mehsana,mustard,2023,6,4746.4,259.35,4
Gujarat,Mehsana,mustard,2023,7,5070.25,146.94,4
Gujarat,Mehsana,mustard,2023,8,5198.59,79.72,5
Gujarat,Mehsana,mustard,2023,9,4987.36,65.77,5
Gujarat,Mehsana,mustard,2023,10,5045.47,170.13,4
